phrase_id,original_phrase,word_count,confidence_score,status,needs_correction,correction_suggestion,final_correction,correction_source,context,company_name,company_name_en,file_name,created_at,updated_at
4310,วัน,1,,reviewed,1,,,needs_manual_review,"Row 8, Col 0: ระยะเวลาขายสินค าเฉลีย ( วัน )...",ไม่ระบุบริษัท,Uncategorized,ใบตาล เทอร์บายน์ จำกัด_Ratio.pdf,2025-11-25 19:11:05,2025-11-25 19:26:00
4312,เท่า,1,,reviewed,1,,,needs_manual_review,"Row 9, Col 0: อัตราส่วนหมุนเวียนสินค ้าคง เหลือ ( เท่า )...",ไม่ระบุบริษัท,Uncategorized,ใบตาล เทอร์บายน์ จำกัด_Ratio.pdf,2025-11-25 19:11:05,2025-11-25 19:26:00
4314,วัน,1,,reviewed,1,,,needs_manual_review,"Row 10, Col 0: ระยะเวลาชําระหนี ( วัน )...",ไม่ระบุบริษัท,Uncategorized,ใบตาล เทอร์บายน์ จำกัด_Ratio.pdf,2025-11-25 19:11:05,2025-11-25 19:26:00
4316,เท่า,1,,reviewed,1,,,needs_manual_review,"Row 11, Col 0: อัตราส่วนหมุนเวียนเจ าหนี การค้ า ( เท่า )...",ไม่ระบุบริษัท,Uncategorized,ใบตาล เทอร์บายน์ จำกัด_Ratio.pdf,2025-11-25 19:11:05,2025-11-25 19:26:00
4327,เท่า,1,,reviewed,1,,,needs_manual_review,"Row 21, Col 0: อัตราส่วนหนีสินรวมต่อ สินทรัพย์รวม ( เท่า )...",ไม่ระบุบริษัท,Uncategorized,ใบตาล เทอร์บายน์ จำกัด_Ratio.pdf,2025-11-25 19:11:05,2025-11-25 19:26:00
4329,เท่า,1,,reviewed,1,,,needs_manual_review,"Row 22, Col 0: อัตราส่วนหนีสินต่อส่วนของผู ถือหุ ้น ( เท่า )...",ไม่ระบุบริษัท,Uncategorized,ใบตาล เทอร์บายน์ จำกัด_Ratio.pdf,2025-11-25 19:11:05,2025-11-25 19:26:00
4333,เท่า,1,,reviewed,1,,,needs_manual_review,"Row 1, Col 0: อัตราส่วนความสามารถชําระ ดอกเบีย ( เท่า )...",ไม่ระบุบริษัท,Uncategorized,ใบตาล เทอร์บายน์ จำกัด_Ratio.pdf,2025-11-25 19:11:05,2025-11-25 19:26:00
4376,บาท,1,,reviewed,1,,,needs_manual_review,"Row 1, Col 0: มูลค่าโครงการรวม ( บาท )...",ไม่ระบุบริษัท,Uncategorized,บจก.ยงยุทธ ก่อสร้างและการโยธา (2499)_Gen Info.pdf,2025-11-25 19:11:05,2025-11-25 19:26:00
4389,สินทรัพย์หมุนเวียนอืน,1,,reviewed,1,สินทรัพย์หมุนเวียนอื่น,สินทรัพย์หมุนเวียนอื่น,dictionary_character_fix,"Row 8, Col 0: สินทรัพย์หมุนเวียนอืน...",ไม่ระบุบริษัท,Uncategorized,บจก.ยงยุทธ ก่อสร้างและการโยธา (2499)_Compare BS.pdf,2025-11-25 19:11:05,2025-11-25 19:26:00
4400,ค่าใช จ่ายค างจ่าย,3,,reviewed,1,ค่าใช้จ่ายค่างจ่าย,ค่าใช้จ่ายค่างจ่าย,dictionary_character_fix,"Row 19, Col 0: ค่าใช จ่ายค างจ่าย...",ไม่ระบุบริษัท,Uncategorized,บจก.ยงยุทธ ก่อสร้างและการโยธา (2499)_Compare BS.pdf,2025-11-25 19:11:05,2025-11-25 19:26:00
4413,สะสม,1,,reviewed,1,,,needs_manual_review,"Row 3, Col 0: กําไร ( ขาดทุน ) สะสม...",ไม่ระบุบริษัท,Uncategorized,บจก.ยงยุทธ ก่อสร้างและการโยธา (2499)_Compare BS.pdf,2025-11-25 19:11:05,2025-11-25 19:26:00
4414,รวมส่วนของผู้ถือหุ้น,1,,reviewed,1,รวมส่วนของผู้ถือหุ้น,รวมส่วนของผู้ถือหุ้น,dictionary_spacing,"Row 4, Col 0: รวมส่วนของผู้ถือหุ้น...",ไม่ระบุบริษัท,Uncategorized,บจก.ยงยุทธ ก่อสร้างและการโยธา (2499)_Compare BS.pdf,2025-11-25 19:11:05,2025-11-25 19:26:00
4416,ข้อมูลเพิมเติมในส่วนของผู้,1,,reviewed,1,ข้อมูลเพิ่มเติมในส่วนของผู้,ข้อมูลเพิ่มเติมในส่วนของผู้,dictionary_character_fix,"Row 6, Col 0: ข้อมูลเพิมเติมในส่วนของผู้...",ไม่ระบุบริษัท,Uncategorized,บจก.ยงยุทธ ก่อสร้างและการโยธา (2499)_Compare BS.pdf,2025-11-25 19:11:05,2025-11-25 19:26:00
4417,ถือหุ้น,1,,reviewed,1,ถือหุ้น,ถือหุ้น,dictionary_character_fix,"Row 7, Col 0: ถือหุ้น...",ไม่ระบุบริษัท,Uncategorized,บจก.ยงยุทธ ก่อสร้างและการโยธา (2499)_Compare BS.pdf,2025-11-25 19:11:05,2025-11-25 19:26:00
4418,จํานวนหุ ้น - จดทะเบียน,4,,reviewed,1,จำนวนหุ้น - จดทะเบียน,จำนวนหุ้น - จดทะเบียน,dictionary_character_fix,"Row 8, Col 0: จํานวนหุ ้น - จดทะเบียน...",ไม่ระบุบริษัท,Uncategorized,บจก.ยงยุทธ ก่อสร้างและการโยธา (2499)_Compare BS.pdf,2025-11-25 19:11:05,2025-11-25 19:26:00
4419,มูลค่าทีตราไว,1,,reviewed,1,มูลค่าที่ตราไว,มูลค่าที่ตราไว,dictionary_character_fix,"Row 9, Col 0: มูลค่าทีตราไว ( บาท ) - จด ทะเบียน...",ไม่ระบุบริษัท,Uncategorized,บจก.ยงยุทธ ก่อสร้างและการโยธา (2499)_Compare BS.pdf,2025-11-25 19:11:05,2025-11-25 19:26:00
4420,บาท,1,,reviewed,1,,,needs_manual_review,"Row 9, Col 0: มูลค่าทีตราไว ( บาท ) - จด ทะเบียน...",ไม่ระบุบริษัท,Uncategorized,บจก.ยงยุทธ ก่อสร้างและการโยธา (2499)_Compare BS.pdf,2025-11-25 19:11:05,2025-11-25 19:26:00
4423,มูลค่าทีตราไว,1,,reviewed,1,มูลค่าที่ตราไว,มูลค่าที่ตราไว,dictionary_character_fix,"Row 11, Col 0: มูลค่าทีตราไว ( บาท ) - ที ออกและเรียกชําระแล ว...",ไม่ระบุบริษัท,Uncategorized,บจก.ยงยุทธ ก่อสร้างและการโยธา (2499)_Compare BS.pdf,2025-11-25 19:11:05,2025-11-25 19:26:00
4424,บาท,1,,reviewed,1,,,needs_manual_review,"Row 11, Col 0: มูลค่าทีตราไว ( บาท ) - ที ออกและเรียกชําระแล ว...",ไม่ระบุบริษัท,Uncategorized,บจก.ยงยุทธ ก่อสร้างและการโยธา (2499)_Compare BS.pdf,2025-11-25 19:11:05,2025-11-25 19:26:00
4427,บจก,1,,reviewed,1,,บจก.,dictionary_abbreviation_punctuation,"Row 0, Col 1: ยงยุทธ ก่อสร ้างและ การโยธา (2499) ( บจก .)...",ไม่ระบุบริษัท,Uncategorized,บจก.ยงยุทธ ก่อสร้างและการโยธา (2499)_Related.pdf,2025-11-25 19:11:05,2025-11-25 19:26:00
4429,บจก,1,,reviewed,1,,บจก.,dictionary_abbreviation_punctuation,"Row 1, Col 1: ฐิติกรณ์เสาเข็มอัดแรง ( บจก .)...",ไม่ระบุบริษัท,Uncategorized,บจก.ยงยุทธ ก่อสร้างและการโยธา (2499)_Related.pdf,2025-11-25 19:11:05,2025-11-25 19:26:00
4431,บจก,1,,reviewed,1,,บจก.,dictionary_abbreviation_punctuation,"Row 2, Col 1: ยงยุทธคอนกรีตผสม เสร็จ (2499) ( บจก .)...",ไม่ระบุบริษัท,Uncategorized,บจก.ยงยุทธ ก่อสร้างและการโยธา (2499)_Related.pdf,2025-11-25 19:11:05,2025-11-25 19:26:00
4433,หจก,1,,reviewed,1,,,needs_manual_review,"Row 3, Col 1: ยงยุทธคอนกรีตผสม เสร็จ ( หจก .)...",ไม่ระบุบริษัท,Uncategorized,บจก.ยงยุทธ ก่อสร้างและการโยธา (2499)_Related.pdf,2025-11-25 19:11:05,2025-11-25 19:26:00
4435,หจก,1,,reviewed,1,,,needs_manual_review,"Row 4, Col 1: ยงยุทธ ก่อสร ้างและ การโยธา ( หจก .)...",ไม่ระบุบริษัท,Uncategorized,บจก.ยงยุทธ ก่อสร้างและการโยธา (2499)_Related.pdf,2025-11-25 19:11:05,2025-11-25 19:26:00
4439,ไทย,1,,reviewed,1,,,needs_manual_review,"Row 0, Col 1: ไทย...",ไม่ระบุบริษัท,Uncategorized,บจก.ยงยุทธ ก่อสร้างและการโยธา (2499)_Shareholders.pdf,2025-11-25 19:11:05,2025-11-25 19:26:00
4440,รวม,1,,reviewed,1,,,needs_manual_review,"Row 1, Col 1: รวม...",ไม่ระบุบริษัท,Uncategorized,บจก.ยงยุทธ ก่อสร้างและการโยธา (2499)_Shareholders.pdf,2025-11-25 19:11:05,2025-11-25 19:26:00
4459,รวม,1,,reviewed,1,,,needs_manual_review,"Row 9, Col 0: รวม...",ไม่ระบุบริษัท,Uncategorized,บจก.ยงยุทธ ก่อสร้างและการโยธา (2499)_Shareholders.pdf,2025-11-25 19:11:05,2025-11-25 19:26:00
4460,รวม,1,,reviewed,1,,,needs_manual_review,"Row 9, Col 1: รวม...",ไม่ระบุบริษัท,Uncategorized,บจก.ยงยุทธ ก่อสร้างและการโยธา (2499)_Shareholders.pdf,2025-11-25 19:11:05,2025-11-25 19:26:00
4463,เงินสดและรายการเทียบเท่าเงินสด,1,,reviewed,1,เงินสดและรายการเทียบเท่าเงินสด,เงินสดและรายการเทียบเท่าเงินสด,dictionary_spacing,"Row 2, Col 0: เงินสดและรายการเทียบเท่าเงินสด...",ไม่ระบุบริษัท,Uncategorized,บริษัท ภัทรมารีน จำกัด_BS67.pdf,2025-11-25 19:11:05,2025-11-25 19:26:00
4492,สะสม,1,,reviewed,1,,,needs_manual_review,"Row 29, Col 0: กําไร ( ขาดทุน ) สะสม...",ไม่ระบุบริษัท,Uncategorized,บริษัท ภัทรมารีน จำกัด_BS67.pdf,2025-11-25 19:11:05,2025-11-25 19:26:00
