phrase_id,original_phrase,word_count,confidence_score,status,needs_correction,correction_suggestion,final_correction,correction_source,context,company_name,company_name_en,file_name,created_at,updated_at
3568,ล่าสุด,1,,pending,0,,,no_correction_needed,"Row 9, Col 1: ( ล่าสุด ) 1. การผลิตผลิตภัณฑ์โลหะประดิษฐ์อืนๆซึงม...",ไม่ระบุบริษัท,Uncategorized,บริษัท โฮชุง อินดัสเตรียล (ประเทศไทย) จำกัด_Gen Info.pdf,2025-11-25 19:11:05,2025-11-25 19:11:05
3571,ลักษณะธุรกิจ,1,,pending,0,,,no_correction_needed,"Row 10, Col 0: ลักษณะธุรกิจ...",ไม่ระบุบริษัท,Uncategorized,บริษัท โฮชุง อินดัสเตรียล (ประเทศไทย) จำกัด_Gen Info.pdf,2025-11-25 19:11:05,2025-11-25 19:11:05
3572,ล่าสุด,1,,pending,0,,,no_correction_needed,"Row 10, Col 1: ( ล่าสุด ) รับจ้างทําของงานประเภทโลหะ (2567) รับจ้...",ไม่ระบุบริษัท,Uncategorized,บริษัท โฮชุง อินดัสเตรียล (ประเทศไทย) จำกัด_Gen Info.pdf,2025-11-25 19:11:05,2025-11-25 19:11:05
3573,รับจ้างทําของงานประเภทโลหะ,1,,pending,0,,,no_correction_needed,"Row 10, Col 1: ( ล่าสุด ) รับจ้างทําของงานประเภทโลหะ (2567) รับจ้...",ไม่ระบุบริษัท,Uncategorized,บริษัท โฮชุง อินดัสเตรียล (ประเทศไทย) จำกัด_Gen Info.pdf,2025-11-25 19:11:05,2025-11-25 19:11:05
3574,รับจ้างทําของงานประเภทโลหะ,1,,pending,0,,,no_correction_needed,"Row 10, Col 1: ( ล่าสุด ) รับจ้างทําของงานประเภทโลหะ (2567) รับจ้...",ไม่ระบุบริษัท,Uncategorized,บริษัท โฮชุง อินดัสเตรียล (ประเทศไทย) จำกัด_Gen Info.pdf,2025-11-25 19:11:05,2025-11-25 19:11:05
3575,อํานาจกรรมการ,1,,pending,0,,,no_correction_needed,"Row 11, Col 0: อํานาจกรรมการ...",ไม่ระบุบริษัท,Uncategorized,บริษัท โฮชุง อินดัสเตรียล (ประเทศไทย) จำกัด_Gen Info.pdf,2025-11-25 19:11:05,2025-11-25 19:11:05
3576,กรรมการหนึงคนลงลายมือชือและประทับตราของบริษัท,1,,pending,0,,,no_correction_needed,"Row 11, Col 1: กรรมการหนึงคนลงลายมือชือและประทับตราของบริษัท...",ไม่ระบุบริษัท,Uncategorized,บริษัท โฮชุง อินดัสเตรียล (ประเทศไทย) จำกัด_Gen Info.pdf,2025-11-25 19:11:05,2025-11-25 19:11:05
3577,ข้อมูลเพิมเติม,1,,pending,0,,,no_correction_needed,"Row 12, Col 0: ข้อมูลเพิมเติม...",ไม่ระบุบริษัท,Uncategorized,บริษัท โฮชุง อินดัสเตรียล (ประเทศไทย) จำกัด_Gen Info.pdf,2025-11-25 19:11:05,2025-11-25 19:11:05
3578,บริษัท,1,,pending,0,,,no_correction_needed,"Row 0, Col 0: บริษัท...",ไม่ระบุบริษัท,Uncategorized,บริษัท โฮชุง อินดัสเตรียล (ประเทศไทย) จำกัด_Gen Info.pdf,2025-11-25 19:11:05,2025-11-25 19:11:05
3579,ค่ากลาง อุตสาหกรรม,2,,pending,0,,,no_correction_needed,"Row 1, Col 0: ค่ากลาง อุตสาหกรรม...",ไม่ระบุบริษัท,Uncategorized,บริษัท โฮชุง อินดัสเตรียล (ประเทศไทย) จำกัด_Gen Info.pdf,2025-11-25 19:11:05,2025-11-25 19:11:05
3580,สินทรัพย์,1,,pending,0,,สินทรัพย์,dictionary_character_validation,"Row 0, Col 0: สินทรัพย์...",ไม่ระบุบริษัท,Uncategorized,บริษัท โฮชุง อินดัสเตรียล (ประเทศไทย) จำกัด_Compare BS.pdf,2025-11-25 19:11:05,2025-11-25 19:11:05
3581,เงินสดและเงินฝากสถาบัน การเงิน,2,,pending,0,,,no_correction_needed,"Row 1, Col 0: เงินสดและเงินฝากสถาบัน การเงิน...",ไม่ระบุบริษัท,Uncategorized,บริษัท โฮชุง อินดัสเตรียล (ประเทศไทย) จำกัด_Compare BS.pdf,2025-11-25 19:11:05,2025-11-25 19:11:05
3582,ลูกหนีการค า,2,,pending,0,,,no_correction_needed,"Row 2, Col 0: ลูกหนีการค า...",ไม่ระบุบริษัท,Uncategorized,บริษัท โฮชุง อินดัสเตรียล (ประเทศไทย) จำกัด_Compare BS.pdf,2025-11-25 19:11:05,2025-11-25 19:11:05
3583,ลูกหนีและตัวเงินรับทางการ ค้ าสุทธิ,3,,pending,0,,,no_correction_needed,"Row 3, Col 0: ลูกหนีและตัวเงินรับทางการ ค้ าสุทธิ...",ไม่ระบุบริษัท,Uncategorized,บริษัท โฮชุง อินดัสเตรียล (ประเทศไทย) จำกัด_Compare BS.pdf,2025-11-25 19:11:05,2025-11-25 19:11:05
3584,รวมเงินให กู ยืมระยะสัน,3,,pending,0,,,no_correction_needed,"Row 4, Col 0: รวมเงินให กู ยืมระยะสัน...",ไม่ระบุบริษัท,Uncategorized,บริษัท โฮชุง อินดัสเตรียล (ประเทศไทย) จำกัด_Compare BS.pdf,2025-11-25 19:11:05,2025-11-25 19:11:05
3585,สินค าคงเหลือสุทธิ,2,,pending,0,,,no_correction_needed,"Row 5, Col 0: สินค าคงเหลือสุทธิ...",ไม่ระบุบริษัท,Uncategorized,บริษัท โฮชุง อินดัสเตรียล (ประเทศไทย) จำกัด_Compare BS.pdf,2025-11-25 19:11:05,2025-11-25 19:11:05
3586,รายได้ ค้ างรับ,3,,pending,0,,รายได้ค้างรับ,dictionary_spacing_error,"Row 6, Col 0: รายได้ ค้ างรับ...",ไม่ระบุบริษัท,Uncategorized,บริษัท โฮชุง อินดัสเตรียล (ประเทศไทย) จำกัด_Compare BS.pdf,2025-11-25 19:11:05,2025-11-25 19:11:05
3587,ค่าใช จ่ายจ่ายล่วงหน้า,2,,pending,0,,,no_correction_needed,"Row 7, Col 0: ค่าใช จ่ายจ่ายล่วงหน้า...",ไม่ระบุบริษัท,Uncategorized,บริษัท โฮชุง อินดัสเตรียล (ประเทศไทย) จำกัด_Compare BS.pdf,2025-11-25 19:11:05,2025-11-25 19:11:05
3589,รวมรายการอืน - สินทรัพย์ หมุนเวียน,4,,pending,0,,,no_correction_needed,"Row 9, Col 0: รวมรายการอืน - สินทรัพย์ หมุนเวียน...",ไม่ระบุบริษัท,Uncategorized,บริษัท โฮชุง อินดัสเตรียล (ประเทศไทย) จำกัด_Compare BS.pdf,2025-11-25 19:11:05,2025-11-25 19:11:05
3590,รวมสินทรัพย์หมุนเวียน,1,,pending,0,,,no_correction_needed,"Row 10, Col 0: รวมสินทรัพย์หมุนเวียน...",ไม่ระบุบริษัท,Uncategorized,บริษัท โฮชุง อินดัสเตรียล (ประเทศไทย) จำกัด_Compare BS.pdf,2025-11-25 19:11:05,2025-11-25 19:11:05
3591,ทีดิน อาคารและอุปกรณ์ สุทธิ,3,,pending,0,,,no_correction_needed,"Row 11, Col 0: ทีดิน อาคารและอุปกรณ์ สุทธิ...",ไม่ระบุบริษัท,Uncategorized,บริษัท โฮชุง อินดัสเตรียล (ประเทศไทย) จำกัด_Compare BS.pdf,2025-11-25 19:11:05,2025-11-25 19:11:05
3592,สินทรัพย์ไม่หมุนเวียนอืน,1,,pending,0,,,no_correction_needed,"Row 12, Col 0: สินทรัพย์ไม่หมุนเวียนอืน...",ไม่ระบุบริษัท,Uncategorized,บริษัท โฮชุง อินดัสเตรียล (ประเทศไทย) จำกัด_Compare BS.pdf,2025-11-25 19:11:05,2025-11-25 19:11:05
3593,รวมรายการอืน - สินทรัพย์ ไม่หมุนเวียน,4,,pending,0,,,no_correction_needed,"Row 13, Col 0: รวมรายการอืน - สินทรัพย์ ไม่หมุนเวียน...",ไม่ระบุบริษัท,Uncategorized,บริษัท โฮชุง อินดัสเตรียล (ประเทศไทย) จำกัด_Compare BS.pdf,2025-11-25 19:11:05,2025-11-25 19:11:05
3594,รวมสินทรัพย์ไม่หมุนเวียน,1,,pending,0,,,no_correction_needed,"Row 14, Col 0: รวมสินทรัพย์ไม่หมุนเวียน...",ไม่ระบุบริษัท,Uncategorized,บริษัท โฮชุง อินดัสเตรียล (ประเทศไทย) จำกัด_Compare BS.pdf,2025-11-25 19:11:05,2025-11-25 19:11:05
3595,รวมสินทรัพย์,1,,pending,0,,,no_correction_needed,"Row 15, Col 0: รวมสินทรัพย์...",ไม่ระบุบริษัท,Uncategorized,บริษัท โฮชุง อินดัสเตรียล (ประเทศไทย) จำกัด_Compare BS.pdf,2025-11-25 19:11:05,2025-11-25 19:11:05
3596,หนีสินและส่วนของผู้ถือหุ้น,1,,pending,0,,,no_correction_needed,"Row 16, Col 0: หนีสินและส่วนของผู้ถือหุ้น...",ไม่ระบุบริษัท,Uncategorized,บริษัท โฮชุง อินดัสเตรียล (ประเทศไทย) จำกัด_Compare BS.pdf,2025-11-25 19:11:05,2025-11-25 19:11:05
3597,หนีสิน,1,,pending,0,,,no_correction_needed,"Row 17, Col 0: หนีสิน...",ไม่ระบุบริษัท,Uncategorized,บริษัท โฮชุง อินดัสเตรียล (ประเทศไทย) จำกัด_Compare BS.pdf,2025-11-25 19:11:05,2025-11-25 19:11:05
3598,เงินเบิกเกินบัญชีและเงินกู ยืมระยะสันจากสถาบันการ เงิน,3,,pending,0,,,no_correction_needed,"Row 18, Col 0: เงินเบิกเกินบัญชีและเงินกู ยืมระยะสันจากสถาบันการ ...",ไม่ระบุบริษัท,Uncategorized,บริษัท โฮชุง อินดัสเตรียล (ประเทศไทย) จำกัด_Compare BS.pdf,2025-11-25 19:11:05,2025-11-25 19:11:05
